url,review_date,user_name,user_city,user_city_full,review_title,review_text,review_status,rating,review_tag,bank_name,is_bank_ans,review_id
https://www.sravni.ru/bank/gazprombank/otzyvy/851163/,2024-10-01T10:53:43.910736Z,Пользователь,Москва,г Москва,Безответные сотрудники,"Заказала карту с доставкой на субботу. Банк перенес доставку на вторник (не уточнив, удобно ли мне). Пришлось оформить карту Альфа — банка",rateRejected,0,debitCards,Газпромбанк,True,851163
https://www.sravni.ru/bank/gazprombank/otzyvy/851159/,2024-10-01T10:50:38.388005Z,Мария,Пермь,"г Пермь, Пермский край",Газпром банк кредитная карта не потратив ни копейки уже должна,"Добрый день, оформила кредитную карту, мало того, что списали 3490 р за выпуск карты (хотя в договоре это не указано) так еще через несколько дней списали 1290 р, за что списали не известно. Не пользовалась картой ни дня, не потратила ни копейки, а уже должна банку 4780",rateRejected,0,creditCards,Газпромбанк,True,851159
https://www.sravni.ru/bank/gazprombank/otzyvy/851111/,2024-10-01T09:27:33.274879Z,Р***т,Уфа,"г Уфа, Башкортостан",Разблокировка карты,Здравствуйте у меня 29 августа заблокировали карту до сих пор карта блокировке сотрудники нечего не могут сказать ответа уже жду три недели все документы предоставил ответа не дождался через три меня меня выгонять из дома на карте 0 рублей как мне жить уже не хочется жить мне нужно платить кредиты свои же собственные заработанные деньги не могу снять,rateRejected,0,other,Газпромбанк,True,851111
https://www.sravni.ru/bank/gazprombank/otzyvy/851083/,2024-10-01T08:47:20.265749Z,Пользователь,Москва,г Москва,М***** со стороны представителя банка,"Будьте бдительны! Разводят и нагло врут вам в глаза.

Заказала в банке дебетовую карту Юнион пей. В день назначенной встречи ко мне приехал представитель банка по имени Артем и после завершающих процедур по оформлению карты н\*\*\*\*\* мне дополнительный продук, который мне не нужен и я не заказывала, а именно кредитную карту той же платежной системы, озвучив условия и тарифы, не соответствуюшие действительности. Уговорил взять карту, сказав, что его оштрафуют, если я откажусь, а карта до активации в приложении будет мне абсолютно бесплатной и автоматически аннулируется через 30 дней, если я её не активирую. В этот же день с моей неактивированной карты за счет кредитного лимита банк списывает комисссию за выпуск карты в размере 3490 рублей. Я задала представителю (Артему) вопрос, почему так произошло, на что он мне ответил, что это ошибка и мне стоит обратиться к операторам в личном кабинете, чтобы комиссию вернули. Операторы сослались на тарифы банка и отказали в возврате денежных средств. После Артем в телефонном разговоре сказал, что он уточнил у руководителя и оказывается тарифы поменялись, о чем он не знал. За что приносит мне извинения. Я квалифицирую это, как м\*\*\*\*\* действия со стороны сотрудника банка и никому не рекомендую работать с данным банком. Со своей стороны намерена писать заявление в правоохранительные органы.",rateRejected,0,debitCards,Газпромбанк,True,851083
https://www.sravni.ru/bank/gazprombank/otzyvy/851069/,2024-10-01T08:27:57.697121Z,Эльвира,Москва,г Москва,О**********,"Коллега оформила дебетовую карту. Представитель банка Артем привез дебетовую карту и вместе с ней предложил кредитную карту. Она не нуждалась в кредитной карте и отказалась от нее. Однако, представитель Газпромбанка был очень настойчив, уверял в том, что комиссии за кредитную карту нет, она бесплатная, слезно просил принять кредитную карту, а то его аштрафуют. Пожалела парня. Карту взяла. Сразу после приема кредитной карты, без активации с нее списали 3500. Представитель Газпромбанка уверял что это ошибка и деньги вернут. Позже выяснилось, деньги списали за выпуск карты, Представитель банка перестал отвечать на звонки, банк проигнорировал жалобу, деньги не вернули. Вот так, в моменте повесили кредит в 3500 рублей которрыхв банке не брала. Очень печально, что крупный банк Газпромбанк, занимается такими махинациями.",rateRejected,0,serviceLevel,Газпромбанк,False,851069
https://www.sravni.ru/bank/gazprombank/otzyvy/851023/,2024-10-01T06:42:30.85342Z,Марина,Саратов,"г Саратов, Саратовская область",У вас вообще люди есть?,"Связаться с оператором контактного центра или в чате просто нереально, за сутки получила только 1 сообщение: вопросов много, нам некогда вам отвечать, всего доброго!
Такое ощущение, что там ни кто не работает, штата нет! Не рекомендую отдавать им свои деньги!
Худший банк!",rateRejected,0,remoteService,Газпромбанк,False,851023
https://www.sravni.ru/bank/gazprombank/otzyvy/850951/,2024-09-30T21:01:20.339112Z,Денис,Ростов-на-Дону,"г Ростов-на-Дону, Ростовская область",О***** с акцией 35% «На всё самое важное».,"После совершения необходимого по условиям акции объёма трат за сентябрь данная лавка начинает выдвигать новые условия о якобы том, что операции будут засчитываться не по дате совершения, а по дате обработки, которая целенаправленно затягивается неограниченно долго. Хотя при звонке в банк 26 сентября их же сотрудники заявляли о приоритете даты совершения операции для начисления кэш-бэка над датой проведения операции. При этом 30 сентября их сотрудница нагло лжёт, что якобы срок обработки занимает до 10 дней. Документа, регламентирующего сроки обработки данная контора не предоставила, ни один сотрудник не предоставил подобного регламента. На так называемую обработку и её сроки клиент влиять не может. Зависящую от клиента часть условий я выполнил. При этом они целенаправленно не обрабатывают операции за 28 сентября. Так как сроки так называемой обработки могут затягивать неограниченно долго, поскольку они ничем не регламентируются, данная контора может легко не выплачивать кэш-бэк под этим предлогом, манипулируя сроками обработки как угодно, что она и делает. Но при этом выдвижение такого требования как необходимость обработки операции, как условия для начисления кэш-бэка, с одновременным отсутствием данных сроков обработки является грубейшим нарушением прав клиентов на полное владение всей информацией. Никому не советую связываться с данной акцией в этом банке. 100%-Ый о\*\*\*\*\*.",rateApproved,1,debitCards,Газпромбанк,True,850951
https://www.sravni.ru/bank/gazprombank/otzyvy/850895/,2024-09-30T17:43:20.071719Z,Алексей,Кострома,"г Кострома, Костромская область",Дебетовая карта,Самый худший банк которым когда-либо доводилось пользоваться. Подводили уже раз 5.Постоянно не работают переводы также переодически невозможно расплатиться картой в магазине. Банку с таким именем очень некрасиво так относится к своим обязанностям.,rateRejected,0,other,Газпромбанк,True,850895
https://www.sravni.ru/bank/gazprombank/otzyvy/850805/,2024-09-30T14:29:45.914623Z,Александр,Барнаул,"г Барнаул, Алтайский край",О***** с кэшбэком,"Первый раз обратился в ГПБ в марте 2024 за открытием кредитной карты. В кредитке мне отказали, но завели заявку на дебитовую карту (я не просил), которую я за ненадобностью не стал получать.

Потом узнал про действие акции «35% на всё самое важное», отправился в отделение, в котором мне выпустили дебитовую карту и я стал клиентом банка. В итоге, я выполнил все условия в августе (совершил покупки по нужным категориям на указанную сумму и держал на балансе карты 30 000), но в конце сентября я получил дырку от бублика (вместо положенных 5000 кэшбэка по акции я получил 1000). Решил, что это какая-то ошибка и написал в техподдержку. Ответа я недождался и тогда решил позвонить. После получаса ожидания (реально после получаса — это не фигура речи). Ответила девушка и давольно грубо сообщила, что мне, как старому клиенту, положена только 1000 кэшбэка. Оказывается, уже с момента подачи первоначальной заявки я стал клиентом банка! Вот как! Не важно, что никакой договор я не заключал в марте с ГПБ, я уже клиент банка. Я стал спорить, что клиентом я мог стать только после заключения договора, но она сослалась на пункт 3.2.1. На странице акции (по её указаниям я смог найти этот пункт только минут через 10). Формулировка пункта: «3.2.1. При условии, что на начало действия Акции Участник не является держателем

действующих дебетовых банковских карт Банка, заявка на Карту оформлена с 01.08.2024 По

31.01.2025 И Карта получена до 31.01.2025 (Включительно) » Я апелировал, что оформил заявку уже в августе, перед тем как пойти в банк и сотрудник банка не уведомил меня, что выдает дебетовую карту, на которую я оформил заявку в марте (я вообще не в курсе был, что эта карта существует). В общем, в полноценном кэшбэке мне было отказано. Таким образом, уже на стадии знакомства с банком и начала использования его услуг о\*\*\*\*\*.

В целом создалось очень негативное впечатление о ГПБ:

Отвратительная поддержка, глючное приложение, два раза отказали мне в получении кредитной карты (причем один раз уже после того, как я приехал получать в отделение; у меня хорошая кредитная история, высокие доходы и умеренная кредитная нагрузка и другие банки не отказывают). Ещё и с кэшбэком так о\*\*\*\*\*. Мне эти 4000 непринципиально, но само отношение банка даже к новым клиентам говорит о многом. Очень неклиентоориентировнный банк, не рекомендую.

Со следующего месяца собираюсь закрыть все их продукты.",rateRejected,0,serviceLevel,Газпромбанк,True,850805
https://www.sravni.ru/bank/gazprombank/otzyvy/850712/,2024-09-30T10:31:06.132706Z,Никита,Екатеринбург,"г Екатеринбург, Свердловская область","О***** в рекламе, поддержки НЕТ совсем","Худший банк в котором когда-либо обсулживался. Повелся на рекламу, привественной ставки и 35% кэшбека. В итоге привественную ставку НЕ дали, к программе кэшбека я подключился, но кэшбек продолжает начисляться без обещанных процентов. И теперь вишенка на торте, 6 раз я писал через поддержку банка в приложении, призывал оператора и оператор даже как бы подключался, но все 6 раз в итоге был ответ: Сейчас много вопросов мы не можем вам помочь, напишите позже. И так какждый раз.",rateRejected,0,debitCards,Газпромбанк,True,850712
https://www.sravni.ru/bank/gazprombank/otzyvy/850681/,2024-09-30T09:16:12.323164Z,Мария,Новосибирск,"г Новосибирск, Новосибирская область","Не поступили деньги на карту Газпромбанка по переводу СБП, а потом и вовсе потерялись","Сегодня осуществила перевод денег со своей карты Сбербанка на свою же карту в Газпромбанке. Деньги должны были поступить моментально, но вместо этого в своём личном кабинете я увидела сообщение, что операция не выполнена. Деньги на карту Сбербанка не вернулись. Позвонила в контактный центр Газпромбанка, оператор посмотрела, сказала что действительно операция была отменена из-за технических проблем банка. Передала мою заявку дальше для обработки и ответила что крайний срок когда со смой свяжется специалист банка — 10 октября. Никому не советую связываться с этим банком. Качество работы самое низкое из всего что только возможно",rateApproved,1,other,Газпромбанк,True,850681
https://www.sravni.ru/bank/gazprombank/otzyvy/850590/,2024-09-30T05:44:34.243633Z,Елена,Санкт-Петербург,г Санкт-Петербург,Работа Газпром банка,"Ждать звонка нужно по 40 мин, проблемы не решить всё время просят извенения и переносят ответ ещё на 3 дня и больше.",rateRejected,0,remoteService,Газпромбанк,True,850590
https://www.sravni.ru/bank/gazprombank/otzyvy/850489/,2024-09-29T18:10:49.661028Z,Виктор,Иркутск,"г Иркутск, Иркутская область",Заблокировали карту по фз 115 и не отвечают по какой причине.,"«Прекрасный банк» Оформил жебетовую карту газпромбанка. По началу спокойно пользовался. Занимаюсь продажей скинов из cs2, решил вывести на карту скинами на сумму 90 тыс рублей. Операция выполнена успешно. Спустя часов через 10 сделал еще 1 вывод с официально зарегестрированной в России букмекерской компании Фонбет в размере 62000. Банк отклонил такое поплнение, после чего вывод автоматически отправился через мой лицевой счет в 1 цупис зарегестрированный на мое имя. Так же в следующее мгновение мне пришло смс о том что моя карта заблокирована, озидайте звонок от банка. Прошел час, звонка так и не поступило.

Обратился сам по телефону, просидел 32 минуты в ожидании оператора. После чего услышал что по телефону они не смогут ничего решить, и проблема не ясна по которой мне заблокировали карту.

На утро, простояв около часа в очереди из 3-х человек мне сообщили что мою карту заблокировали по фз 115, и потребовали документы подтверждающие полученные средства. Все отправили в офисе, сказали одидать ответ в течении 7 дней.

На 7 день пришел ответ, отправьте все ваши доходы за последние пол года на почту. Отправил. Момент блокировки произошел с 20.08.2024 В 00:53. На сегодняшний день моя карта все еще заблокирована. И никакого ответа я не получил. Придется судиться!",rateRejected,0,other,Газпромбанк,True,850489
https://www.sravni.ru/bank/gazprombank/otzyvy/850321/,2024-09-29T08:11:53.666281Z,Оксана,Москва,г Москва,Списывают деньги с карты,"С августа месяца списывают деньги за пользование сервисом Привилегии, который я отключила. Более того за это время сумма увеличилась. Дела идут совсем плохо если банк насильно забирает даже такие суммы. Писать бесполезно. 30 Мин. Дозванивалась до оператора, ответили, что это сбой программы и помочь мне не могут. Самый худший банк",rateApproved,1,other,Газпромбанк,True,850321
https://www.sravni.ru/bank/gazprombank/otzyvy/850109/,2024-09-28T11:30:41.419087Z,IVAN,Видное,"г Видное, Московская область",Просидел 2 часа услугу не получил,"Просидел 2 часа на получение дебитовой карты. И не только я. Еще женщины. Обслуживание крайне медленное. Электронная очередь хаотичная. Людей вызывали которые 15 мин сидят, а мы 2 часа. На горячую линию не дозвонится. Соединение с оператором ожидание 26 мин, после 40 минут ожидания соединения бросил трубку. И не факт что соединят или решат вопрос. Негатив только. Народный рейтинг банка 1.8! Делайте выводы.",rateRejected,0,serviceLevel,Газпромбанк,True,850109
https://www.sravni.ru/bank/gazprombank/otzyvy/849807/,2024-09-27T12:25:48.414925Z,Господин,Санкт-Петербург,г Санкт-Петербург,"У***** банк, сотрудники и приложение.
Нет офисов лен области, вызов специалистов платный.","Ужас, самое худшее обслуживание и отношение к клиентам. Сотрудники тупые и не компетентные в своей сфере. Сбрасывают вызовы и грубят. Нет офисов в лен области, вызов платный. И это зарплатная карта.

С наилучшими пожеланиями-горите синем пламенем!",rateRejected,0,remoteService,Газпромбанк,True,849807
https://www.sravni.ru/bank/gazprombank/otzyvy/849791/,2024-09-27T11:50:12.938745Z,Владислав,Москва,г Москва,Отказ исполнения обязательств перед партнерами,"Привет всем.

Это ужас, а не обслуживание через мобильное приложение.

Отправил перевод как банку-корреспонденту для перевода средств в их банк-партнер.

Уже неделю они его не исполняют.

У них катастрофически не хватает операторов.

Ответа можно ждать неделями в приложении в чате.

Бот ничего не решает, тупей бота я не видел.

Зачем вы пудрите мозги людям реально.

Вы не хотите работать или просто вам не платят за это или же платят не достаточно?

Карта ваша обсолютно бесполезна union pay.

Вы не оказываете поддержку пользователям.

Она ведь стоит 5000 рублей.",rateApproved,1,remoteService,Газпромбанк,True,849791
https://www.sravni.ru/bank/gazprombank/otzyvy/849369/,2024-09-26T11:21:24.188588Z,Семен,Ярославль,"г Ярославль, Ярославская область",Кешбек 35%. Мой негатиный опыт.,"Добрый день. Давно хотел дебитовку Газпромбанка. Слышал про их много численные акции и кешбеки. Даже заявку как-то оформлял в июне, но карту не получал и решил дождаться пока действующая акция закончится и наверняка начнется новая. Так и случилось, С 1 августа стартовала новая акция «Кэшбэк 35% на всё самое важное». Почитав условия, решил что это отличный повод, перейти на дебитовку Газпромабанка для ежедневного использования. Оформил заявку 1 августа и через пару дней получил карту в местном отделении. Активировал акцию, закинул денег, даже открыл накопительный счет, разместив на нем свои накопления. Словом, стал активным клиентом банка.
В течении двух месяцев (август, сентябрь) добросовестно соблюдал все условия акции, держал остаток не менее 30000, совершал покупки и должен был получит максимальный кешбек — 5000 бонусов. И вот наступил день зачисления бонусов за август месяц. 1000 Бонусов! . Да только 1000. Переписка в течении 2 дней! В чате с поддержкой результата не дала (отельная история про оперативность и компетентность поддержки). По итогу на третий день мне наконец позвонил специалист и обьяснил что начисленно все коректно и правельно! Оказывается карту мне выдали в отделении по той самой старой заявке от июня месяца, а не от новой оформленной 1 августа. А по условиям акции, для получения максимального кешбека карту нужно не только получить не раньше 1 августа, но и заявка на ее получение должна быть тоже не ранее 1 августа. Вот так. На все мои возражения и аргументы, мне лишь ответили что сожелеют о моем негативном опыте и ничем не могу мне помочь!
Я считаю, что все условия акции я выполнил! Даже в части заявки и получения! Заявка в августе есть — есть! Карта получена в августе — в августе! А по какой там заявке мне ее выдали, ну дык я знать не знал, и на это никак повлиять не мог! Все от себя зависищее я сделал! Удивило что Газпромбанк, даже не рассмотрел возмоность лояльно отнестись к клиену и посмотреть на ситуацию с моей строны. Формально подошли к моей ситуации. Считаю что меня «кинули». Ухожу. Как клиент я им явно не нужен.
Есть у нас банки гараздо лучше, с индивидуальным подходом, даже к относительно скромным клиентам.",rateApproved,1,debitCards,Газпромбанк,False,849369
https://www.sravni.ru/bank/gazprombank/otzyvy/849361/,2024-09-26T11:06:48.885665Z,Павел,Москва,г Москва,Удержание моих денежных средст,"Банк не снимает арест с моего счета, хотя судебный пристав уже дважды отправлял постановление о снятии ареста с моих денежных средств!",rateRejected,0,serviceLevel,Газпромбанк,False,849361
https://www.sravni.ru/bank/gazprombank/otzyvy/849275/,2024-09-26T08:05:49.756806Z,Егор,Раменское,"г Раменское, Московская область",Массовое м*****,"Вас наверняка о\*\*\*\*\* сотрудники Газпромбанка, как и меня! На мое обращение (номер 1933704) о возврате 5000р, которые сразу списали за открытие карты Юнион пэй, ответили отказом, якобы я не выполнил условия акции! Но я-то условия, которые мне сообщили в отделении банка, полностью выполнил! Буду обращаться в прокуратуру на следующей неделе! Прочел несколько отзывов — я не один! Это массовое м\*\*\*\*\*!",rateRejected,0,debitCards,Газпромбанк,True,849275
https://www.sravni.ru/bank/gazprombank/otzyvy/849170/,2024-09-26T03:30:37.68909Z,Алексей,Курган,"г Курган, Курганская область",Акция сертификат озон,"Стал клиентом увидиа рекламу акции даем сертификат от озон совершив 1 покупку наше картой. Совершил написал в тп, ответ 25 пришлем вам сертификат. 26 Не пришел. Пишу им, ответ тп мы не приделах пишите какому то нашему партнеру. Дайте контакт у нас их нет, куда писать мы сами не знаем. Делайте вывод сами. Но, оценку лично я ставлю в мелочах. Раз начали мм с первых шагов, дальше не буду ждать когда зайдут с крупного",rateApproved,1,other,Газпромбанк,True,849170
https://www.sravni.ru/bank/gazprombank/otzyvy/848779/,2024-09-25T07:47:04.237058Z,Мария,Нижний Новгород,"г Нижний Новгород, Нижегородская область",Неверно начислен кешбек по разрекламированной акции кешбек на все самое важное,"Подала заявку на оформление дебетовой карты в конце июля 2024. Карту я получила 04 августа 2024. Менеджер рассказал о действии программы кешбек на все самое нужное. Я положила на счет 30000, потратила с участвующих в акции мсс кодов деньги. Все условия выполнила. В сентябре мне приходит кешбек 1000- максимальный кешбек для «старых клиентов». На 01.08.24 У меня не было оформлено ни карты, ни какого- либо продукта от банка. Просьба дать объяснение в сложившейся ситуации, почему не начислен кешбек как новому клиенту тк карта получена после начала действия этой акции",rateRejected,0,other,Газпромбанк,True,848779
https://www.sravni.ru/bank/gazprombank/otzyvy/848764/,2024-09-25T07:17:23.128959Z,Пользователь,Красноярск,"г Красноярск, Красноярский край",Хуже некуда!,"Решил оформить дебетовую карту «Юнион Пэй», после перехода по ссылке при покупке авиабилетов на сайте аэрофлот.

Я решил подробнее узнать условия: когда и при каких условиях можно получить кэшбэк в 5000 рублей обратно на карту и как можно получить подарочный купон от ozon за 1000 рублей, о котором упоминалось на сайте.

1. Я дозванивался в службу поддержки по телефону в течение 4ех раз, какждый раз мне приходилось ждать по 30-40 минут на линии, после часа разговора, звонок прерывался автоматически. В чате банка — служба поддержки не отвечает на сообщения в основном из нескольких попыток, только один раз ответили и не сказали проусловия кэшбыка 5000 рублей при ненижаемом остатке.
2. Когда я первый раз дозвонился до оператора, мне помогли найти пункт в договоре с кэшбэком 5000 рублей на карту при неснижаемом остатке 50 000 рублей, в течение 3ех месяцев, а раньше было в течение 2ух месяцев. Да, и положить деньги на карту нужно в этот же день, иначе 5000 рублей не вернуть! Второй раз дозванивался оператору, но по другому вопросу, на всякий случай переспросил про кэшбэк и условия его, она мне сказала, что он возвращается не в рублях, а в баллах, в баллах, Карл! Которые при накоплении определённо сцммы могут быть переведены в рубли. И понятно, что сумма накопления может быть увеличена, а курс 0,8 рублей — й балл — изменен. То есть Вы ложите на карту деньги, а получаете баллы, как тебе такое, Илон Маск?!
3. Это общение с их представителем, спрашиваешь его как получить бонусный код Озон на 1000 рублей, говорит — пополните карту на 100 рублей и в течение 3ех дней, он придет, а оператор в их колл-центре уже сказал про 1000 рублей.

После этого всего, я выбросил карту на помойку и больше не буду пользоваться этим г. Но сервисом! Потратил несколько часов на Ваш банк, по итогу «пшик», открыл карту в РСХБ банке.",rateApproved,1,debitCards,Газпромбанк,True,848764
https://www.sravni.ru/bank/gazprombank/otzyvy/848720/,2024-09-25T05:13:05.205304Z,Пользователь,Нижний Новгород,"г Нижний Новгород, Нижегородская область",Приветственная надбавка +10% годовых! С кова перепуга она годовая если действует 2 месяца?!,"Пишут 20% годовых. Л\*\*\*\*\*! По факту 20% в течении 2х месяцев (Приветственная надбавка +10% годовых). Потом 10%. И информация об этом как у всех ж\*\*\*\*\* спрятана в закромах описаний условий в формате PDF. Правильно писать уж надбавка не годовая, а разовая 2х месячная, но главное это «запудрить» мозги потенциальным клиентам!",rateRejected,0,other,Газпромбанк,True,848720
https://www.sravni.ru/bank/gazprombank/otzyvy/848585/,2024-09-24T16:29:51.830901Z,Р*****а,Уфа,"г Уфа, Башкортостан",Н***** списывают деньги,"Ужасный ужасный банк. На горячую линию не дозвониться, в чате не отвечают. Подключили несколько платных услуг, много раз писала и дозвонилась 1 раз на горячую линию, вроде проблему решили. Но оказалось что ничего не отключили, сегодня списали 299 рублей за какой-то бонус, хотя и в чате и на горячей линии несколько раз спросила это точно? Точно ничего не спишут? В итоге не дозвониться и не написать им. Я зарплатный клиент, буду менять банк.",rateApproved,1,remoteService,Газпромбанк,True,848585
https://www.sravni.ru/bank/gazprombank/otzyvy/848407/,2024-09-24T10:58:14.268238Z,Павел,Оренбург,"г Оренбург, Оренбургская область","Дозвониться до банка не реально. Такое впечатление, что один оператор на всю Россию","Дозвониться до банка невозмозно. Решить вопрос в чате, тоже не реально. Ждешь ответа по несколько часов.",rateRejected,0,remoteService,Газпромбанк,True,848407
https://www.sravni.ru/bank/gazprombank/otzyvy/848132/,2024-09-23T16:30:53.733072Z,Андрей,Москва,г Москва,Ужасное обслуживание,"Банк включает вас в акцию «Карта для мечты», по которой для действующих клиентов максимальный кэшбэк 5000 баллов, малого того что вы совершаете покупки на сумму намного больше, чем нужно для максимального кэшбэка по акции, так банк начисляется кэшбэк не в полном объёме
В чате, выписку по начислению кэшбэка мне предоставить отказала, напротив меня ещё потребовали доказать, что баллы не начислены.
Это отвратительное обслуживание.
В августе банк включает в акцию «Кешбэк 35%. „, Для действующих клиентов с условием трат более 5000Р в топовых категориях, Кешбэк до сих пор не начислен.
И банк без уведомления сменил правила обмена баллов на рубли.",rateRejected,0,debitCards,Газпромбанк,True,848132
https://www.sravni.ru/bank/gazprombank/otzyvy/848005/,2024-09-23T11:13:59.514399Z,Наталья,Новосибирск,"г Новосибирск, Новосибирская область",Обслуживание в банке,"Ужасный банк, сидишь долго в очереди, принимают медленно, карту закрыть только в офисе, притом очень непонятняй личный кабинет, не стоит времени эта дебетовая карта",rateApproved,1,serviceLevel,Газпромбанк,True,848005
https://www.sravni.ru/bank/gazprombank/otzyvy/847968/,2024-09-23T09:57:06.056177Z,Татьяна,Орел,"г Орел, Орловская область",Кешбек 35/,"Банк просто отвратительеый, подключила себе 35/ кешбека делала покупки именно с этой картой гаспромбанка потратила в аанусте месяце больше 30000 в итоге пришел кешбек 1000р, в место обещаных 5000. Вывод не ведитесь на эти кешбеки именно в банке Гаспромбанк.",rateRejected,0,other,Газпромбанк,True,847968
https://www.sravni.ru/bank/gazprombank/otzyvy/847905/,2024-09-23T07:07:41.552181Z,Татьяна,Омск,"г Омск, Омская область",Выставили «долг» Через год после закрытия ипотеки!,"Мною была закрыта ипотека, согласно графика платежей в октябре 2023 года. До мая мне была не актуальна справка, о выплаченной ипотеке. При заказе справки через приложение банка. На эл почту пришла справка, в которой была инфо остаток задолжности 77 тыс. Справка по кредиту\_\*\*\*-\*\*\_\*-\*\*\_\*\*\*\*\*\*\*\*\*\*\*\*\*. Откуда вообще могла появится какая-то задолжность, если платежи вносились строго по графику, ежемесячно. В приложении банка, точно также инфо, что кредит ипотека 0. График всё по 0. Никаких просрочек они более на такую сумму! При составлении обращения в банк, для пояснения данного вопроса. Банк рассматривает обращение 1812457 с июня месяца, присылая каждые две недели сообщение, нам очень жаль, мы ещё рассматриваем. И сегодня 21/09 мне приходит сообщение, погасите долг, срок до 3/10. Звоню на гор. Линию, прошу пояснения в каких месяцах я не вносила платежи. Сотрудник ничего сказать не может, поясняет что это была системная ошибка и банк решил доначислить где-то потерянные проценты! Это вообще как объяснить Требую разобраться сотрудников банка и дать мне чёткий ответ, где и в каких месяцах я не вносила платежи!",rateApproved,1,mortgage,Газпромбанк,True,847905
